ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-3164069,Source2,2,2017-11-02 14:09:52,2017-11-02 14:38:15,35.47176,-97.502525,,,0.0,Accident on 4th St Eastbound at Lincoln Blvd.,NE 4th St,Oklahoma City,Oklahoma,OK,73104,US,US/Central,KOKC,2017-11-02 13:52:00,78.1,,23.0,29.75,10.0,West,12.7,,Scattered Clouds,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-5264129,Source1,2,2022-04-28 05:42:30,2022-04-28 12:03:30,33.943628000000004,-118.279723,34.032287,-118.274505,6.132999999999999,Stationary traffic on I-110 N - Harbor Fwy N from 111th Pl (I-110) to I-110/I-10/Santa Monica Fwy (I-110) due to accident.,Harbor Fwy N,Los Angeles,Los Angeles,CA,90003,US,US/Pacific,KHHR,2022-04-28 05:53:00,60.0,60.0,67.0,29.9,10.0,S,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-5957237,Source1,4,2021-06-27 21:38:50,2021-06-28 02:23:43,39.641987085153374,-74.93977189028291,39.625087085153375,-74.92621189028291,1.3730000000000002,Incident on US-322 EB near CORKERY LN Road closed. Take alternate route.,Village Pkwy,Williamstown,Gloucester,NJ,08094,US,US/Eastern,KPHL,2021-06-27 21:54:00,81.0,81.0,67.0,30.18,10.0,S,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-4836715,Source1,2,2022-07-20 00:15:00,2022-07-20 02:20:11,33.943999,-118.034533,33.94424,-118.03406,0.032,Accident on Gunn Ave from Light St to Mulberry Dr., Light St,Whittier,Los Angeles,CA,90605-3032,US,US/Pacific,KFUL,2022-07-20 00:53:00,70.0,70.0,78.0,29.88,10.0,SSE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
A-248885,Source2,3,2016-10-05 21:27:52,2016-10-05 22:12:26,39.369827,-76.51371800000003,,,0.0,Lane closed and left hand shoulder closed due to accident on I-695 clockwise at Exits 32A 32B US-1 Belair Rd.,I-695 W,Nottingham,Baltimore County,MD,21236,US,US/Eastern,KMTN,2016-10-05 21:45:00,60.8,,94.0,30.29,10.0,Calm,,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-2462080,Source2,2,2018-11-16 15:34:22,2018-11-16 16:03:52,33.830963,-79.058205,,,0.0,Right lane blocked due to accident on US-501 Northbound at US-701 4th Ave.,E Highway 501,Conway,Horry,SC,29527,US,US/Eastern,KHYW,2018-11-16 15:35:00,55.4,,51.0,30.05,7.0,West,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6621360,Source1,2,2020-12-09 15:16:30,2020-12-09 19:27:09,38.79096,-77.06049399999998,38.790823,-77.0606,0.011,On US-1 in the County of Fairfax in the vicinity of Fort Hunt Rd; Rt. 629N/S (Fairfax County) motorists can expect delays due to a vehicle crash. All North lanes are closed. All South lanes are closed. Traffic backups are approximately 1.2 miles.,Old Richmond Hwy,Alexandria,Fairfax County,VA,22303,US,US/Eastern,KDCA,2020-12-09 14:52:00,43.0,37.0,56.0,29.78,10.0,S,10.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-3288538,Source2,2,2017-09-06 17:17:51,2017-09-06 17:47:32,40.241138,-75.302406,,,0.0,Accident on Allentown Rd at PA-363 Valley Forge Rd.,Allentown Rd,Lansdale,Montgomery,PA,19446-5207,US,US/Eastern,KLOM,2017-09-06 17:15:00,59.0,,100.0,29.9,10.0,ENE,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-3507321,Source1,3,2016-07-21 16:28:57,2016-07-21 22:28:57,41.9689,-87.6675,41.9689,-87.6675,0.0,At Broadway - Accident., W Lawrence Ave,Chicago,Cook,IL,60640,US,US/Central,KORD,2016-07-21 16:51:00,88.0,,65.0,29.94,10.0,South,13.8,,Mostly Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-6082343,Source1,2,2021-11-15 14:39:22,2021-11-15 15:57:23,38.457313,-78.04657900000002,38.457278,-78.046145,0.024,Incident on JAMES MONROE HWY near JAMES MONROE HWY Drive with caution., James Monroe Hwy,Culpeper,Culpeper,VA,22701,US,US/Eastern,KCJR,2021-11-15 14:35:00,52.0,52.0,29.0,29.67,10.0,NW,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-268317,Source2,2,2017-01-05 09:11:15,2017-01-05 09:40:59,29.628542,-95.462883,,,0.0,Accident on Glen Rio St at Sunrose Ln.,Sunrose Ln,Houston,Harris,TX,77045-5040,US,US/Central,KMCJ,2017-01-05 09:15:00,51.8,,82.0,29.9,3.0,North,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6837793,Source1,2,2020-09-18 09:35:00,2020-09-18 11:35:56,33.60663,-114.538339,33.60694,-114.539609,0.076,Incident on I-10 WB near POE INSPECTION STN Drive with caution.,I-10 W,Blythe,Riverside,CA,92225,US,US/Pacific,KBLH,2020-09-18 09:52:00,88.0,88.0,22.0,29.46,10.0,SE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-6052817,Source1,2,2021-10-21 16:14:33,2021-10-21 18:07:14,35.905238,-78.68139000000002,35.914016,-78.681775,0.607,Stationary traffic on NC-50 from Strickland Rd (NC-50) to I-540 (NC-50) due to accident.,Camellia Dr,Raleigh,Wake,NC,27615,US,US/Eastern,KRDU,2021-10-21 15:51:00,78.0,78.0,48.0,29.62,10.0,WSW,15.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-900774,Source2,3,2021-09-14 15:07:56,2021-09-14 15:52:25,35.557827,-82.61084699999998,,,0.0,Left lane blocked due to accident on I-40 Westbound at I-240 Exit 31B.,I-26 E,Asheville,Buncombe,NC,28806,US,US/Eastern,KAVL,2021-09-14 14:54:00,83.0,83.0,47.0,27.82,10.0,E,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7429315,Source1,4,2019-03-18 23:41:26,2019-03-19 00:10:06,32.8295,-97.37942,32.83211,-97.37414,0.356,Closed at Old Decatur Rd/Exit 12 - Road closed due to accident.,Old Decatur Rd,Fort Worth,Tarrant,TX,76106,US,US/Central,KFTW,2019-03-18 23:53:00,55.0,,43.0,30.25,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-7724602,Source1,2,2019-05-17 15:51:53,2019-05-17 16:21:51,33.93032,-118.37803,33.9323,-118.35956000000002,1.068,At I-405 - Accident. Left lane blocked.,I-105 E,Los Angeles,Los Angeles,CA,90045,US,US/Pacific,KLAX,2019-05-17 15:53:00,67.0,67.0,52.0,29.85,10.0,W,18.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7021470,Source1,3,2020-05-11 11:25:36,2020-05-11 11:55:36,40.77537,-73.92308,40.77537,-73.92308,0.0,At Ditmars Blvd - Accident.,21st St,Astoria,Queens,NY,11105,US,US/Eastern,KLGA,2020-05-11 11:51:00,56.0,56.0,55.0,29.81,10.0,WSW,12.0,0.0,Cloudy,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-2945099,Source2,3,2018-03-14 19:29:45,2018-03-14 19:59:31,30.262968,-97.735756,,,0.0,Lane blocked due to accident on I-35 Southbound at Exit 234A Cesar Chavez St.,I-35 S,Austin,Travis,TX,78701,US,US/Central,KATT,2018-03-14 19:51:00,66.0,,27.0,30.16,10.0,SE,4.6,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2829559,Source2,2,2018-05-17 04:31:01,2018-05-17 05:00:27,38.97612,-76.309616,,,0.0,Left hand shoulder blocked and 2 left lane blocked due to accident on US-50 Westbound at Exit 38A Duke St.,US-301 N,Stevensville,Queen Anne's,MD,21666,US,US/Eastern,KW29,2018-05-17 04:35:00,64.4,,100.0,29.93,2.5,NNE,3.5,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-4417626,Source1,2,2022-08-22 18:26:11,2022-08-22 18:48:49,28.669419,-81.44686999999998,28.669348,-81.4389,0.483,Stationary traffic on FL-436 from S Hunt Club Blvd (FL-436) to FL-434 (FL-436) due to accident.,E Semoran Blvd,Apopka,Seminole,FL,32703,US,US/Eastern,KORL,,,,,,,,,,,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7216978,Source1,2,2020-01-10 08:55:00,2020-01-10 11:06:23,38.481709,-121.371953,38.481709,-121.371953,0.0,At Florin Rd - Accident.,Gerber Rd,Sacramento,Sacramento,CA,95828,US,US/Pacific,KSAC,2020-01-10 08:53:00,38.0,33.0,97.0,30.32,0.25,SE,6.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2329397,Source2,3,2019-01-10 06:45:06,2019-01-10 07:14:26,30.332556,-97.704269,,,0.0,Two lanes blocked due to accident on I-35 Northbound at St Johns Ave.,I-35 S,Austin,Travis,TX,78752,US,US/Central,KATT,2019-01-10 06:51:00,46.9,,66.0,30.38,10.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-4658522,Source1,2,2022-08-01 16:13:59,2022-08-01 18:37:41,45.637996,-120.923551,45.649911,-120.9375,1.064,An unconfirmed report of a disabled vehicle creating a hazard has been received. Use caution.,I-84 W,The Dalles,Wasco,OR,97058,US,US/Pacific,KDLS,2022-08-01 15:53:00,97.0,97.0,23.0,29.6,10.0,NW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-7331924,Source1,2,2019-10-07 15:47:30,2019-10-07 16:59:28,32.84147,-117.12921,32.84147,-117.12921,0.0,At CA-163 - Accident.,CA-52 E,San Diego,San Diego,CA,92123,US,US/Pacific,KMYF,2019-10-07 15:53:00,81.0,81.0,36.0,29.46,10.0,W,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4811494,Source1,2,2022-08-06 16:29:19,2022-08-06 18:06:58,42.907307,-122.444622,42.906823,-122.444955,0.037,Incident on OR-62 WB near MM 56 Drive with caution., Highway 62,Prospect,Jackson,OR,97536-0046,US,US/Pacific,KMFR,2022-08-06 16:53:00,94.0,94.0,21.0,28.48,10.0,W,12.0,0.0,Fair,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-472084,Source2,3,2017-06-23 06:35:29,2017-06-23 07:05:01,38.547081,-90.290398,,,0.0,Right hand shoulder blocked due to accident on I-55 Southbound before Bayless Ave.,I-55 S,Saint Louis,St. Louis County,MO,63123,US,US/Central,KCPS,2017-06-23 06:53:00,77.0,,88.0,29.69,10.0,SSE,4.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-5976880,Source1,2,2021-07-22 17:59:00,2021-07-22 19:39:11,30.138415,-97.849216,30.138276,-97.847896,0.079,Incident on JOHNSON LN near W FM-1626 Expect delays.,W FM 1626,Manchaca,Travis,TX,78652,US,US/Central,KAUS,2021-07-22 17:53:00,77.0,77.0,94.0,29.51,10.0,S,12.0,0.02,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-7280702,Source1,2,2020-01-02 16:45:19,2020-01-02 20:45:19,43.97781,-124.10127,43.97781,-124.10127,0.0,At OR-126/Florence-Eugene Hwy - Accident., Highway 101,Florence,Lane,OR,97439-4717,US,US/Pacific,KOTH,2020-01-02 15:56:00,52.0,52.0,71.0,30.16,10.0,S,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-97993,Source2,2,2016-03-27 02:52:02,2016-03-27 03:22:02,33.896576,-118.258499,,,0.0,Accident on Wadsworth Ave both ways at 150th St. Approach with care.,S Wadsworth Ave,Compton,Los Angeles,CA,90220-1334,US,US/Pacific,KHHR,2016-03-27 02:53:00,60.1,,83.0,29.98,10.0,East,3.5,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-468253,Source2,3,2017-07-05 16:53:33,2017-07-05 17:22:49,28.498341,-81.375946,,,0.0,Queueing traffic and All lane blocked due to accident on FL-527 Orange Ave Southbound at Kelsey Rd.,Kelsey Rd,Orlando,Orange,FL,32806,US,US/Eastern,KORL,2017-07-05 16:53:00,91.0,,55.0,30.12,10.0,ESE,11.5,,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5442106,Source1,2,2022-08-16 18:43:00,2022-08-16 20:06:02,36.196293,-119.135753,36.196274,-119.131161,0.256,Incident on AVENUE 224 near ROAD 196 Drive with caution., Road 196,Lindsay,Tulare,CA,93247-94ND,US,US/Pacific,KPTV,2022-08-16 18:56:00,101.0,101.0,20.0,29.25,10.0,NW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-173905,Source2,2,2016-10-04 16:58:18,2016-10-04 17:57:58,41.873287,-88.11500500000002,,,0.0,Very slow traffic due to accident on Gary Ave at Harrison Ave.,N Gary Ave,Wheaton,DuPage,IL,60187,US,US/Central,KDPA,2016-10-04 16:52:00,73.0,,53.0,29.96,10.0,ESE,8.1,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5001499,Source1,4,2022-06-06 03:10:00,2022-06-06 04:29:48,41.699262,-80.114177,41.699969,-80.113541,0.059,Incident on PA-86 EB near GERMAN RD Road closed. Take alternate route.,Saegertown St,Saegertown,Crawford,PA,16433,US,US/Eastern,KGKJ,2022-06-06 02:53:00,59.0,59.0,53.0,28.45,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
A-899358,Source2,2,2021-09-15 08:42:49,2021-09-15 09:12:29,47.302334,-122.254036,,,0.0,Right lane blocked due to accident on WA-18 Eastbound before WA-167.,WA-18 W,Pacific,King,WA,98047,US,US/Pacific,KPLU,2021-09-15 08:33:00,55.0,55.0,72.0,29.72,10.0,SSE,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5767914,Source1,2,2021-09-28 11:01:00,2021-09-28 12:41:33,33.502176,-111.928444,33.502182,-111.927904,0.031,Incident on E CAMELBACK RD near N MARSHALL WAY Expect delays., E Camelback Rd,Scottsdale,Maricopa,AZ,85251-1205,US,US/Mountain,KPHX,2021-09-28 10:51:00,82.0,82.0,47.0,28.69,10.0,SSE,8.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-868331,Source2,2,2021-10-08 07:51:57,2021-10-08 08:21:38,29.679001,-95.350319,,,0.0,Accident on Pershing Ave at Dunkirk Rd.,Pershing St,Houston,Harris,TX,77033,US,US/Central,KHOU,2021-10-08 07:53:00,69.0,69.0,81.0,30.03,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-2807627,Source2,2,2018-05-07 17:34:26,2018-05-07 18:34:01,41.220936,-95.962555,,,0.0,Accident on E St at 33rd St.,S 33rd St,Omaha,Douglas,NE,68107-1417,US,US/Central,KOFF,2018-05-07 17:56:00,81.1,,24.0,30.04,10.0,South,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-275711,Source2,2,2016-11-01 08:40:44,2016-11-01 09:40:31,29.591797,-98.35202,,,0.01,Accident on TX-1604 Eastbound at FM-2252 Nacogdoches Rd.,TX-1604,San Antonio,Bexar,TX,78247,US,US/Central,KSAT,2016-11-01 08:51:00,73.9,,85.0,29.96,10.0,South,8.1,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-273551,Source2,2,2017-01-26 17:01:05,2017-01-26 17:45:55,30.264208,-97.756096,,,0.01,Accident on Riverside Dr at Lee Barton Dr.,W Riverside Dr,Austin,Travis,TX,78704,US,US/Central,KATT,2017-01-26 16:51:00,55.9,,30.0,30.24,10.0,Variable,3.5,,Clear,True,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-495019,Source2,2,2017-07-14 13:45:31,2017-07-14 14:30:19,34.010826,-117.962944,,,0.0,Accident on Gale Ave near Hacienda Blvd.,S Hacienda Blvd,Hacienda Heights,Los Angeles,CA,91745-2230,US,US/Pacific,KEMT,2017-07-14 13:59:00,91.4,,34.0,30.0,10.0,SSW,8.1,,Clear,True,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
A-6556550,Source1,2,2021-01-04 20:02:30,2021-01-05 01:47:03,25.897446,-80.235396,25.897636,-80.227386,0.498,Stationary traffic on FL-916 from NW 22nd Ave (Opa Locka Blvd/NW 135th St/FL-916) to NW 17th Ave (Opa Locka Blvd/NW 135th St/FL-916) due to accident., NW 22nd Ave,Opa Locka,Miami-Dade,FL,33054-4219,US,US/Eastern,KOPF,2021-01-04 19:53:00,66.0,66.0,50.0,30.02,10.0,NNW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-7331322,Source1,2,2019-10-07 06:03:00,2019-10-07 08:17:24,38.574008,-121.383103,38.574008,-121.383103,0.0,At American River Bridge - Accident.,Watt Ave,Sacramento,Sacramento,CA,95864,US,US/Pacific,KMHR,2019-10-07 05:45:00,57.0,57.0,67.0,29.87,10.0,CALM,0.0,,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-5801660,Source1,2,2021-12-21 20:01:10,2021-12-21 22:09:56,40.716001,-73.827203,40.715694,-73.826474,0.044,NYSDOT - Region 11: Crash on Jackie Robinson Parkway ramp eastbound approaching grand central parkway (New York) 1 Right lane of 2 lanes blocked,Grand Central Pkwy E,Flushing,Queens,NY,11367,US,US/Eastern,KLGA,2021-12-21 19:51:00,42.0,38.0,51.0,29.94,10.0,ENE,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-3740982,Source1,2,2022-09-12 01:38:00,2022-09-12 02:57:25,36.634117,-119.556604,36.634819,-119.556594,0.049,Incident on S ACADEMY AVE near E ADAMS AVE Drive with caution., S Academy Ave,Parlier,Fresno,CA,93648-9738,US,US/Pacific,KFAT,2022-09-12 01:53:00,81.0,81.0,20.0,29.57,10.0,NNW,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
A-6156821,Source1,2,2021-05-25 17:44:10,2021-05-25 20:07:53,33.556535,-81.721399,33.555354,-81.721579,0.0819999999999999,Incident on WHISKEY RD near SC-19 Drive with caution., Whiskey Rd,Aiken,Aiken,SC,29801-4866,US,US/Eastern,KAIK,2021-05-25 17:35:00,86.0,86.0,48.0,29.59,10.0,ENE,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-1885028,Source2,3,2019-09-28 10:04:15,2019-09-28 10:33:43,25.84856,-80.207298,,,0.0,Left lane blocked due to accident on I-95 Southbound before Exit 7 6th Ave.,NW 6th Ave,Miami,Miami-Dade,FL,33150-2846,US,US/Eastern,KOPF,2019-09-28 09:53:00,86.0,86.0,67.0,30.05,10.0,E,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-7187259,Source1,3,2020-04-20 18:01:17,2020-04-20 18:31:17,30.527490000000004,-97.69057,30.527490000000004,-97.69057,0.0,At I-35-bl/FM-3406 - Accident. Right lane blocked.,I-35 S,Round Rock,Williamson,TX,78681,US,US/Central,KGTU,2020-04-20 17:56:00,83.0,83.0,47.0,28.98,10.0,SE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4466538,Source1,2,2023-01-01 01:05:40,2023-01-01 03:12:53,40.691647,-73.999302,40.681977,-74.00249699999998,0.6890000000000001,NYSDOT - Region 11: Crash on I-278 westbound at Congress Street (New York) 2 Right lanes of 3 lanes blocked,Brooklyn Queens Expy,Brooklyn,Kings,NY,11201,US,US/Eastern,KJRB,2023-01-01 00:51:00,53.0,53.0,93.0,29.65,6.0,VAR,6.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-3380978,Source3,2,2017-08-16 18:02:59,2017-08-16 18:47:48,42.466293,-88.062439,,,0.0,Accident on IL-173 Eastbound at County Hwy-36 Deep Lake Rd.,N Deep Lake Rd,Antioch,Lake,IL,60002,US,US/Central,KENW,2017-08-16 17:53:00,73.9,,82.0,29.89,10.0,East,9.2,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-5575754,Source1,2,2021-03-26 06:25:00,2021-03-26 09:47:30,42.22664952258001,-71.01230978931898,42.225129522580005,-71.00492978931898,0.392,Slow traffic from Burgin Pkwy exit [42] to Washington St due to accident.,,Braintree,Norfolk,MA,02184,US,US/Eastern,KMQE,2021-03-26 06:38:00,56.0,56.0,90.0,29.78,5.0,S,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-1151330,Source2,2,2021-02-16 12:15:58,2021-02-16 13:15:44,31.32579,-85.83318299999998,,,0.0,Lane blocked due to accident on US-84 Boll Weevil Cir both ways at Apache Dr.,Apache Dr,Enterprise,Coffee,AL,36330,US,US/Central,KLOR,2021-02-16 11:58:00,31.0,25.0,74.0,29.92,10.0,NW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5305041,Source1,2,2022-09-02 16:46:03,2022-09-02 18:01:04,29.777556,-95.278527,29.776949,-95.278535,0.042,Incident on ALEEN ST near EAST FWY Drive with caution., East Fwy,Houston,Harris,TX,77029-1612,US,US/Central,KHOU,2022-09-02 16:53:00,88.0,88.0,63.0,29.86,10.0,E,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4275952,Source1,2,2022-12-03 09:59:01,2022-12-03 11:40:35,45.697115,-111.046298,45.704978,-111.060252,0.865,Incident on I-90 WB near MM 308 Drive with caution.,N 7th Ave,Bozeman,Gallatin,MT,59715,US,US/Mountain,KBZN,2022-12-03 09:56:00,2.0,-8.0,80.0,25.61,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4159902,Source1,2,2023-02-21 17:08:02,2023-02-21 19:12:20,45.577433,-122.761594,45.5775,-122.76181,0.011,A stall has the EB right lane closed at Bridge Ave. Prepare to slow or move over for worker safety.,NW Saint Helens Rd,Portland,Multnomah,OR,97210,US,US/Pacific,KVUO,2023-02-21 16:53:00,41.0,35.0,79.0,29.59,10.0,W,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
